Concert Etude No. 2 La Leggierezza, S. 144
Funerailles
Grandes ètudes de Paganini No. 3 "La Campanella", S. 141
Hungarian Rhapsody No. 13, S. 244/13
Hungarian Rhapsody No. 15 in A Minor
Transcendental Etude No. 5, "Feux Follets", S. 139/5
"Erlkoenig"
Impromptu Op. 142 No. 1 in F Minor
Impromptu Op. 142 No. 3 in B-flat Major, D. 935
Impromptu Op. 142 No. 4 in F Minor, D. 935
Impromptu Op. 90 No. 1
Impromptu Op. 90 No. 2
Impromptu Op. 90 No. 3 in G-flat
Moment Musical Op. 94 No. 4, in C-sharp Minor, D780
Sonata in A Major, Op. 120, I. Allegro moderato
Sonata in C Minor, D. 960
Sonata in G Major, D. 897
12 Etudes, Op. 25
24 Preludes, Op. 28
Ballade 4 Op. 52
Ballade No. 1 in G Minor, Op. 23
Ballade No. 2 in F Major
Ballade No. 3 in A-flat Major, Op. 47
Ballade No. 4 in F Minor, Op. 52
Ballade No. 4 in F minor, Op. 52
Barcarolle in F#
Barcarolle, Op. 60
Berceuse Op. 57 in D-flat Major
Berceuse, Op. 57
Etude Op. 10 No. 1
Etude Op. 10 No. 12
Etude Op. 10 No. 2 in A Minor
Etude Op. 25 No. 10
Etudes Op. 25 Nos. 1-5
Nocturne Op. 27 No. 1 in C-sharp Minor
Nocturne Op. 9 No. 2 in E-flat Major
Preludes, Book II, L 123, VI. Général Lavine - eccentric
Rondo in C Minor, Op. 1
Sonata in B Minor, Op. 58
Partita No. 2 in C Minor, I. Sinfonia
Prelude & Fugue in G Minor, WTK II
Prelude and Fugue in  F-sharp Major, WTC I , BWV 858
Prelude and Fugue in A-flat Major, WTC I, BWV 862
Prelude and Fugue in B Major, WTC I, BWV 868
Prelude and Fugue in E-flat Major, WTC II, BWV 876
Prelude and Fugue in G Major, WTC II, BWV 884
Prelude and Fugue in G Minor, WTC II
Andante favori in F Major, WoO 57
Sonata No. 11, Op. 22 in B-flat Major, I. Allegro con brio
Sonata No. 16 in G Major, Op. 31 No. 1, First Movement
Sonata No. 16 in G Major, Op. 31 No. 1, I. and II. 
Sonata No. 18, Op. 31 No. 3 in E-flat Major, I. Allegro
Sonata No. 21 in C Major, Op. 53, "Waldstein", First Movement
Sonata No. 29 in B-flat Major, Op. 106
Sonata No. 4 in E-flat Major, Op. 7, 1st mov.
Sonata Op. 81 No. 26, 'Les Adieux'
Thirty-Two Variations in C Minor, WoO 80